Job Title,Location,Company,Link
Neosoft Technologies - .Net Developer - ASP/MVC,"Mumbai, Maharashtra, India (Hybrid)",NeoSOFT,https://www.linkedin.com/jobs/view/3735507345/?eBP=JOB_SEARCH_ORGANIC&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=rufstZEnJwJCQRtyFc8I4A%3D%3D&trk=flagship3_search_srp_jobs
.Net Fullstack Developer,India (Remote),ValueLabs,https://www.linkedin.com/jobs/view/3731582845/?eBP=CwEAAAGLQswhwx_870Zq9iGQri3KFG41nZlqHcNkJcmR3qK5d-x_oy42RQ7Bk-xLH-ra5zLmvXGsgIXolE9mGKVdeWKbfmOR8hB3QDhQ9fuLZhgTgzdmfqMS9tycd8rKKffc_Yd2eE22b9ZKiI1YyJp4YEV91HosZ9dJt2bDWc59XT56AOAVKy7pvGSO4kW52P1vidTbAS6VbrTnkIg23iLfTQEg-t33K5YfMVbkHqHQJEasYiFD9YfypxS5s3xuzFf0-sf7v8EW7ZOwPapAtiggP7mOkXCp5D39eLrOZE0eT1kJ1jkHYmhoi29VPoGd-aGdxx8vciT6XHFVaiQZIA4-mcuhI1dCO0HN&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=ftkkPM2vRAcJGdmnlfQb5Q%3D%3D&trk=flagship3_search_srp_jobs
.Net Developer,"Pune, Maharashtra, India (On-site)",Servion Global Solutions,https://www.linkedin.com/jobs/view/3726257929/?eBP=CwEAAAGLQswhw-e6V6Oe-DSzwj1RV_Pwn1TRb0CbdDo_cfGMh-KAxG1trqbuh-PSkSlQERS-FiFJv-H6vn1Cwt4Nwx1OsErMcFSQykspP5u29gL0QWOjTKUfgMjvLFoKssQoL5RqfUCj4UY51T8g7FZBOq_Ol6CmEyHJX2ZLvFCVJbGpmqIjctIxWhlIFYUjUsJs1JSqHRnCdUPic6iSQmVmCMUZ1mxQZk_o5LytNIWhNzxA__G87a80_ngCMDv6SbpKZRYifoDGn-sou5N_fVpckbp_crsGrbKoxyzqJyEUfC1FJoQ9-D1eWnsRl2KmZN_-_nhyAjOnOmvcd1251oEhLHq965yYvq2p&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=wIH%2Fyl3gjpAEuBCFa4rHAg%3D%3D&trk=flagship3_search_srp_jobs
Dot net developer,"Mumbai, Maharashtra, India",Burns & McDonnell India,https://www.linkedin.com/jobs/view/3525960342/?eBP=CwEAAAGLQswhw921ZPPnTbSRXakmGhfSfUyFvUVAfl864MhOvMTLkdoVQ68SM1BwAVN9908PwwhQLmDEM1E9PxDmCchwbWwFHtkuXRPbYB9CHL5LA0eE1n790aE3LdcH9TTws3NkgyW5KC_Tbu8Mfmx155Eh9h9_uHZryVhaCTndkGc4yAWwITU2-aHnq1MW8uVh8L3nQO4RLFokMgBK2BoRHIt7gUqEJxP1Wy1bx1qqSds4ca8CIG3okUCl-gQbN2u-Dej6j8fyBXqzrPIGukXqWm0ah6PR6PIFC_4lWw0dYkK0vgc7KCXlY20We5ULSr8VcJx8qsbp667jfvblzJpoH9--CmjSjdA8&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=VXt5dy%2BFOC2KzDXomjBUZA%3D%3D&trk=flagship3_search_srp_jobs
.Net FullStack Developer,"Chennai, Tamil Nadu, India (Hybrid)",Tech Mahindra,https://www.linkedin.com/jobs/view/3732523893/?eBP=CwEAAAGLQswhwySIMj4-ZmQhctnLOhFDkGcTOUU_Yz4-N5Ag3Z5aKpP-BnK6ZrHbqEbdDT4QcCmmva3-Td88DjHVubUdzh6o0HGWjD-0S3r8yZZGZ7WjeG2sjkJDk3tHkvjbUu7Wy7-aKJuJmzsHCDZJQT8irAl-Sy3E4gjjqS9elAYuIOqCRxb2IFMIS1L-ysw16s1mOxtZbcxOiaypV2fwpYhftwvVORX4lZBd5o2HMs5x5ZF_-WliKkgg0AuSJY3xyN5wmK1RJO26JAPCyPnNPAuNGhq-zt5ym-Iidm3U_fxQ_yfEpzF2r4fi_gm8kktWc8I8Fn714lw5cn28Bx-uybRpLOnjxTLW&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=GkKDfGs9Ao3o8LoaR84BoA%3D%3D&trk=flagship3_search_srp_jobs
.Net Developer,"Pune, Maharashtra, India (On-site)",StoneX Group Inc.,https://www.linkedin.com/jobs/view/3711110762/?eBP=CwEAAAGLQswhwwj1RdPhYY4m_Xt8TLNKQ0wK6EHBHzBw3yirNqLHX9hCqLwjxR2R_k5s9e1RLyoW0MopFlqxQ90bFPrxcxC7NiCxks_2KA1xtFgrt-VSR1rXYrM9PS6juRi6Bsyy6SaxfUQ39DjJMFk77PFKZr_B6baV_NEuOxTDseonYPzyslUMRxAxtxDOs28p2_KUVjl5imE_SPEy2aZv4Ll87_tOImzOLuHG-H5iyytdqs4kckDx_Z-A7FvrPG0bxFtybMsCeYmtsYWOW-_j2xBmtg6R06MvT1gKDgbIT635WjFMLH-7htr7_16OEjBKqTigxhcG_qJkFBiTOP_04uih6fBLWhVP&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=VeXSvQUHITyvZjr45%2BYFBw%3D%3D&trk=flagship3_search_srp_jobs
.Net fullstack developer,"Kochi, Kerala, India (On-site)",NR Consulting,https://www.linkedin.com/jobs/view/3738171869/?eBP=JOB_SEARCH_ORGANIC&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=hwAhltn%2BUPIEAWilG0G85g%3D%3D&trk=flagship3_search_srp_jobs
Dotnet Developer,Greater Bengaluru Area (Hybrid),Alp Consulting Ltd.,https://www.linkedin.com/jobs/view/3726274723/?eBP=CwEAAAGLQswhw-FcUvsNB0SBIIUVcPMacb9337fYl4eaCCfFcZ2myruWziGEStGnraxaacki2HY316lwoLRNJM_qLv3FszAAsnqNvHbaaNPQillDpH30uMg8MILFybDR8NRY9hpbgMdv6M4YWo1Jgm1cusWbhxMOFsoJWKQkm_og5yhwhoD8ec4QNEfJECknD1a4Zktakr44yK1eXel3KkLLdLvZ4RWcidkg7rGusOrdz6D8Rwsspg7R7vNZF4ZyRxfCH3GXjKPh-vhsrI7jmznMyzJZEPGBfAUOiLLt2utHU39s4DK2TM5-V7qLIpuqlB1pt6kLtA5SQ5jiVxFZtTUPLmK9t1FXAgnCGSI5uD2SRXg9LX0Eob_cJmdZzpYdjOiPPGiPeoWm&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=lzyjtidZ8iESPwqMLSP8FA%3D%3D&trk=flagship3_search_srp_jobs
Dot Net Full Stack Developer,"Thane, Maharashtra, India (On-site)","Mumba Technologies, Inc.",https://www.linkedin.com/jobs/view/3724745967/?eBP=CwEAAAGLQswhwwFkFa-2zclDEwo8F0FnuO1gT7nmqXBl9vKi0JQ_ZLffvRndV8F62GyRv-loD_BCH3s-2AJXUDOzvJacAbRL2UkED8vZr-upS4QUysDwqQ2RA_Fh2pitaTHWHEW-YQfM0KjdQ6fneZDL3V_eiqu7X7Ogy55vkdDsrEZ3zGaXNvYBnudEhJX2k_F0Sv9MvGRt3H2J0jl3wnIpPxxWanbuJBSHkjG7OGcDgu-Foc2fo7G87KOw71TKbNM6-vJYEgCQtvcIcM_7ES-F3oEImGlU1sb6cI2XDx0Te3l0fYRnEhRUGu4Lh0d3Uj4XkJgUIPdnRuvaLUeYPjOIkSlZqwLQho9r&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=NdicFbIUlcjMKoBwCARtow%3D%3D&trk=flagship3_search_srp_jobs
.Net Fullstack Developer,"Bengaluru, Karnataka, India (Hybrid)",HTC Global Services,https://www.linkedin.com/jobs/view/3726566382/?eBP=CwEAAAGLQswhwwu-RoPEYeuh7JvafvTUZQTg6bycQ_Wi_kp2GgDIsmKv9qDuCZC3s4HyXLIKgU2ilJ_ZEXGeP9-ZqSdY9OCuxCLoOy2du_FTCz89rg3Pd4gGwbeS43Xpjlidpvl0dUoMZ_DZ1rP_5gU8zE41M0EUXzGXQE-SSLDA4NvG_G4VVQymeBBQog_Oi8fe41to5y9HBv6TK9f_v6ezBE5NiutM7-GtaDpG3OQ6XBmyoYGqAodd0ikWZ24omopPfvGYaOJFOF0JGJsKIi9lK4pHQUaqn4qgy4Fw0U8r_Lifyx8JQrHBUq6t4k-LjOC-p_pl12rCRov3rY0B2hFahcDDCV-MUbkoPyZvpz9R8T2yYnSQki-mtICV7ZluP4ufaH2kcvh3MZ8&refId=4WJO5BKSUKQd3grdW5kPcQ%3D%3D&trackingId=%2B2n1OnECySNLbBypmyV8ew%3D%3D&trk=flagship3_search_srp_jobs
